COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

ESTADÍSTICA MENSUAL
EMISIÓN   : 25/10/2024 

DATOS DISPONIBLES EN LA BASE DE DATOS A: OCTOBER DE 2024; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 7114 
 NOMBRE    : YAQUINTELA 
 ESTADO    : CHIAPAS 
 MUNICIPIO : OCOSINGO 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 16.90944444 ° 
 LONGITUD  : -91.73027778 ° 
 ALTITUD   : 650 msnm 


LLUVIA MÁXIMA 24 H.
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1964											15.2	42.8	58	29	2
1966	3	11	9.2	20.3	26	80.5	48	28	77.2	71	20	14.9	409.1	34.1	12
1967	4.3	9	7.1	10.2	9.5	13	65	20	79	70	16	5.9	309	25.8	12
1968	25.2	16	3.7	33	52.9	42.2	81.7	29.9	57.4	19.5	16.7	17	395.2	32.9	12
1969	15.5	79.4	15.2	16.6	40.5	86.6	50.5	44.5	100	40	41	29	558.8	46.6	12
1970	9	11	3.5	2.5	15	39.1	51.2	122.6	42.5	40	17.8	29.4	383.6	32	12
1971	13	5	12.2	11.5	13	40	40	20.2	20.6	20.2	20.5	16	232.2	19.4	12
1972	16.5	12.5	20.2	20.5	20	20.5	23	24	30.5	28	24	14	253.7	21.1	12
1973	3.5	4	0	1	40.5	44.5	37	108	40	50.8	37	14	380.3	31.7	12
1974	46.2	30	31	40	20	42	42	40	100	70	20.2	12	493.4	41.1	12
1975	13	11	22	28	20	20	16	26	70	94	35	21	376	31.3	12
1976	23	18	3	25	29	90	20	26	39	25	62	10	370	30.8	12
1977	7		2	13	60	46	30	24.5	38	20	77.2	80	397.7	36.2	11
1978	9.5	20	17	5	40	38.2	21	50.5	60	43	35.4	35	374.6	31.2	12
1979	10	30	34		20	40	60	60	80	38	20	25	417	37.9	11
1980		24	48	12	35	45	58	50	67		38	25	402	40.2	10
1981	8	22	20	11.5	24	54	60	62	43.5	27		32	364	33.1	11
1982	11.5	35	10	18	30		35.4	40.8	50.9		25		256.6	28.5	9
1983										28			28	28	1
1984										60	20	20	100	33.3	3
1985	20	10	15	25.4	20	35	30.1	30	40	20	55	35	335.5	28	12
1986	20	20	25	10	30	0	30	21.1	45	25.1	30	15.4	271.6	22.6	12
1987	10	10.4	15	15	30	80	40	40	70	20	25	15	370.4	30.9	12
1988	40	15	0	25	20	35	20	35	70	70	60	15	405	33.8	12
1989	15.1	15.3	5.2	15.2	20	60	20	30.5	50.5	45	20	10	306.8	25.6	12
1990	10.2	20.2	25	25	30.2	30	30	30	30	20	25.2	20.5	296.3	24.7	12
1991	10	20	4	0	19	20	20.2	40	22	22	23	22	222.2	18.5	12
1992	17	12	22	22	22	39	40	30			22	22	248	24.8	10
1993	20	12	6	20	14	20	40.5	80	80	11	21	40	364.5	30.4	12
1995	15	10	7	7	8	50	20	80	25	25	30	40	317	26.4	12
1996	5	5	45	40	25	20	40	40	40	40	40	20	360	30	12
1997									40.5	40	25		105.5	35.2	3
1998	10	15	11	0	5	40	50.9	30.2	50.7	45	40	13.4	311.2	25.9	12
1999	15	18	10.3	20	22	45.2	0						130.5	18.6	7
2000	20	3	0	18	20	20	25	32	45	30.2	21.3	9.6	244.1	20.3	12
2001	22	27.3	22.4	35.2	35.3	40.4	55.2	40.4	60.5	80.3	80.5	80.5	580	48.3	12
2002	28.3	22.3	25	20.1	43.1	88.2	80.4	46	88.5	28.4	42.4		512.7	46.6	11
2003	22.4	18.4	61.5	12.2	48.4	58.4	78.4	78.5	66.4	128.4	68.3	25.4	666.7	55.6	12
2004	38.3	12.6	38.3	28.4	33.3	37.4	55.2	38.4	58.4	85.4	78.2	24.7	528.6	44	12
2005			58.4	58.4	20.2	150.4	87.3	68.4	67.4	37.2	28.4	22.4	598.5	59.9	10
2006	27.4	22.3	28.3	18.3	80.4	69.3	108.3	78.3	48.4	67.3	28	68.3	644.6	53.7	12
2007	37.3	0	28.4	28.4	45.4	38.4		38.4	55.4	80.5	26.4	12.4	391	35.5	11
2008	48.3	28.3	20.4	48.4	48.2	78.4	28.4	78.4	68.4	65.3	22.4	18.3	553.2	46.1	12
2009	39.5	5.3	6.5	8.5	55.5	50.5	35.5	54.3	65.2	38.3	28.2	28.7	416	34.7	12
2010	10.5	0	7.4	100.3	55.4	40	107.3	89	140.3	23	55.5	71.2	699.9	58.3	12
2011	40	17.3	13.3	11.3	68.3	68.5	75.1	64.5	64	62.3	25.4	12.3	522.3	43.5	12
2012	30	8.2	20.2	44.5	57.3	66.5	24.1	21	27.5	20	20.3	25.5	365.1	30.4	12
2013	14.2	10.5	28.3	38.3	58.4	53.5	42.3	43.5	48.5	70.5	46.5	36.2	490.7	40.9	12
2014	30.5	16.5	38.2	22.3	49.5	82.5	38.5	88.58	48.5	112.5	26.2	43.5	597.28	49.8	12
2015	35	6.3	6.5	5.3									53.1	13.3	4
2016	6.5	7.7	9.5	34.5	47.5	45.3	52.5	60	52.5	26.3	33.3	38.5	414.1	34.5	12
2017	31.2	2.5	13.2	23.5	39.5	85.4	89.5	34.5	102	80.3	37.5	11.5	550.6	45.9	12
2018	55.2	17.5	30.5	24	30.5	67.5	40.2	42.5	25.5	90.5	20.2	20.2	464.3	38.7	12
2019	62.2	23.4	18.5	70.2	37.5	42.2	42.2	40.5	34.5	60	20	51.2	502.4	41.9	12
2020	47.5	34.5	4.5	4.5	66.7	40.5	17.5	88.5	55.5	38.3	102.2	28.5	528.7	44.1	12
2021	60	24.8	14.8	25.5	43.5	65.5	40	48.5	49.8	60	5.3	16.5	454.2	37.9	12
2022	35.3	19.2	9.5	35.5	125	55.5	14.5	85.5	80.5	75.3	36.4	22.3	594.5	49.5	12
MÍNIMA	3	0	0	0	5	0	0	20	20.6	11	5.3	5.9	28	13.3	1
MÁXIMA	62.2	79.4	61.5	100.3	125	150.4	108.3	122.6	140.3	128.4	102.2	80.5	699.9	59.9	12
MEDIA	22.9	16.6	18	23.2	36	50.2	44.3	49.5	57.1	48.8	34.2	27	385.5	35	10.8
DESV.ST	15.4	12.4	14.4	18.1	21.1	25.6	24	24.6	23.5	27	19.5	17.4	156.5	10.5	2.7

LLUVIA TOTAL MENSUAL
AÑO	ENE	FEB	MAR	ABR	MAY	JUN	JUL	AGO	SEP	OCT	NOV	DIC	ACUM	PROM	MESES
1964											32.6	185.8	218.4	109.2	2
1966	16	26	36.8	92.3	100.4	337.3	211.3	173.2	533.6	338.5	82.5	35.1	1983	165.2	12
1967	20	24.9	22.7	48.6	21.5	70	340	154.8	415.2	286.7	54.4	8.6	1467.4	122.3	12
1968	94.3	46.3	5	65	238	346.4	272.6	211.1	363	134.6	52	33.1	1861.4	155.1	12
1969	35.1	112.3	35.6	33.6	185.4	303	262.7	484	572.4	165.1	139.9	37.5	2366.6	197.2	12
1970	25.9	25	3.5	3	38.5	235.1	396.8	441.9	331	224.8	76.7	91.3	1893.5	157.8	12
1971	50.7	9.2	31.6	15.2	30.8	134.9	233.2	246.1	203.5	114.5	126.3	65.2	1261.2	105.1	12
1972	76.6	33.2	46.3	28.5	50.5	168.4	209.3	208.5	248.8	177.4	99.4	43.7	1390.6	115.9	12
1973	16.8	9.5	0	2.5	156.9	192.5	180.3	477.2	234.5	280.5	84.5	52	1687.2	140.6	12
1974	68.7	62.2	41.3	140	77.6	196.5	215.1	114	309.5	352.4	67.4	31	1675.7	139.6	12
1975	60	28	38	28	47	90.91	102	148	361	388	95	67.5	1453.41	121.1	12
1976	115.1	62	3	34	86	405	162	207	199	141	124	43.5	1581.6	131.8	12
1977	17		3	33	181	244	153.5	190.7	269.2	127.5	197.2	141.7	1557.8	141.6	11
1978	28.5	35	38.5	5	250	195.4	160.5	238.6	369.6	187.7	110.1	63.8	1682.7	140.2	12
1979	31.9	47.5	54		137	256.5	328	452.5	491.1	167	69.5	203	2238	203.5	11
1980		50	80.9	28	107.5	300.5	304.4	282	459		151	96.5	1859.8	186	10
1981	26	95	39	44.9	72	444	338.4	332.3	360.5	188		47.5	1987.6	180.7	11
1982	24	105	11	18	114		153.6	185.8	417.8		65		1094.2	121.6	9
1983										246			246	246	1
1984										113.1	73	117.9	304	101.3	3
1985	45	33	39	51.8	85	169.7	206.3	290	292	51	115	120	1497.8	124.8	12
1986	102	37	25	10	75.9	0	145	250.2	285.5	103.7	156.4	25.5	1216.2	101.3	12
1987	10.8	10.4	29	25	95.5	308.4	330.4	220.4	405	36	105.4	55	1631.3	135.9	12
1988	170	55.2	0	90	20	496.5	160	460.4	264.5	380	161.2	31	2288.8	190.7	12
1989	41.6	64.9	5.2	61.1	127.4	110.5	87.4	118.8	395.8	293.3	43.1	15	1364.1	113.7	12
1990	10.2	65	63	57.2	92.2	221	129	153	228.3	112	178.6	47.5	1357	113.1	12
1991	25	45	6	0	67.7	78.9	114.6	173	177	115.4	101.5	233.5	1137.6	94.8	12
1992	33	28	170.5	62	98	278.2	225	172.5			103	179	1349.2	134.9	10
1993	87.2	36	10	91.8	26	121	439.2	654	399	55.5	167.1	230	2316.8	193.1	12
1995	30.4	25	10.4	11	29	386	84	364.3	181	89	109	61	1380.1	115	12
1996	6	15	83	129.5	129	216.3	203.6	165.3	150.2	180	235	45	1557.9	129.8	12
1997									156.6	240	126.3		522.9	174.3	3
